id_pays
98
185
362
362
69
98
362
49
162
185
185
362
45
98
49
69
69
162
162
138
138
162
362
362
78
217
209
209
209
209
69
209
209
209
209
209
173
209
209
209
98
69
98
49
49
98
78
209
209
209
209
98
98
209
209
209
209
209
209
209
209
209
209
209
209
209
98
209
209
209
209
209
98
209
162
185
98
45
45
45
98
78
209
98
98
69
69
59
209
209
209
403
217
217
130
145
145
145
145
43
98
97
98
98
69
53
153
98
98
78
98
98
145
98
98
98
98
98
98
98
98
98
98
98
43
83
83
94
43
97
97
97
185
61
61
61
61
61
61
110
11
26
26
26
26
78
78
78
217
26
26
403
403
403
403
185
94
95
69
94
45
83
83
83
83
26
97
69
26
69
61
185
185
162
217
61
97
45
61
61
61
183
61
61
61
61
61
61
61
61
61
61
61
97
83
61
61
83
185
185
185
14
14
18
61
61
61
61
92
69
61
61
61
61
61
61
61
61
61
61
159
159
159
61
61
61
61
83
26
5
94
94
61
61
94
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
61
45
61
61
61
61
61
61
159
159
159
200
61
61
61
45
61
110
159
83
110
61
61
61
110
45
61
61
61
61
83
83
61
61
61
61
45
61
61
61
61
110
97
83
83
155
61
110
110
61
61
110
110
110
110
110
45
159
69
69
69
69
61
61
603
69
110
97
95
92
92
110
110
59
26
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
185
185
185
185
45
26
45
45
156
59
127
26
61
43
603
26
26
30
26
26
26
183
110
110
110
110
110
110
45
11
362
43
43
43
45
45
45
43
59
43
69
69
69
69
69
69
69
11
43
43
43
43
45
26
43
43
43
43
43
43
43
43
43
43
43
43
43
183
45
45
45
45
45
45
45
11
116
116
116
97
185
43
43
45
45
45
11
45
45
45
45
45
45
45
43
97
97
43
45
43
43
43
153
11
11
43
153
153
153
185
45
45
45
69
69
69
69
69
69
11
11
45
45
45
11
49
11
11
362
11
217
11
209
78
78
362
61
78
362
69
98
209
159
209
78
78
209
69
156
43
162
603
185
61
83
83
362
94
83
61
155
603
159
159
159
110
110
110
159
159
155
155
110
499
110
110
97
110
97
110
110
603
88
45
43
178
11
43
97
11
97
155
43
185
160
11
11
11
359
98
78
603
69
603
185
147
362
110
186
217
94
145
59
30
98
217
217
362
45
160
61
30
110
98
159
61
94
159
30
11
199
43
102
81
26
53
11
11
11
83
110
61
92
116
88
159
53
97
61
145
53
110
11
198
178
59
16
74
28
28
94
78
185
362
362
43
159
159
160
186
166
43
185
603
98
11
97
45
78
603
69
69
217
217
110
603
603
603
21
159
69
69
159
185
362
362
603
222
104
217
61
43
43
61
61
61
69
61
603
217
159
603
159
61
83
45
78
61
26
43
45
183
183
183
209
160
209
209
185
11
362
49
362
362
362
362
362
145
97
97
94
200
92
83
97
110
155
110
110
110
110
110
110
110
110
159
110
185
110
155
110
110
110
43
209
209
209
217
209
217
209
209
209
217
98
97
362
403
97
97
97
45
155
217
603
185
97
69
362
159
183
183
97
97
83
362
362
362
362
362
603
110
110
69
110
185
159
45
110
110
110
110
110
110
110
110
110
110
110
155
110
110
110
110
110
110
110
110
185
69
185
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
183
110
159
183
185
159
69
69
98
11
217
209
209
209
209
217
209
209
142
185
217
217
102
185
209
185
217
185
185
209
185
185
185
185
185
209
185
102
102
14
185
106
185
142
362
362
217
217
198
217
185
217
362
362
217
69
11
78
217
217
217
217
217
217
217
217
217
217
603
217
217
217
362
217
217
217
185
603
69
110
69
11
11
11
11
11
11
11
69
217
185
217
217
217
11
217
217
217
217
106
217
362
362
362
362
362
217
69
69
217
217
69
69
69
69
69
101
217
217
217
217
217
217
101
98
121
121
162
162
162
603
603
603
603
142
162
603
45
217
362
603
217
217
217
217
217
217
217
217
217
217
217
362
217
217
362
362
45
69
69
61
78
49
98
69
49
26
69
49
185
98
156
156
30
30
30
69
11
11
61
69
185
49
49
69
162
101
101
101
362
603
69
217
217
217
69
217
217
11
217
217
49
49
217
69
185
217
98
98
69
69
209
98
98
185
98
217
98
98
69
45
45
98
98
98
69
61
61
61
61
98
61
61
61
61
61
61
61
61
98
98
45
45
362
69
69
185
83
185
185
139
61
185
185
185
61
69
69
69
69
69
403
403
603
155
61
61
213
98
155
97
98
603
69
69
69
69
69
69
69
69
69
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
61
217
217
69
69
69
69
69
69
69
69
53
15
97
185
185
78
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
43
43
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
603
603
603
185
185
185
185
185
185
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
185
185
185
185
185
185
139
43
43
61
61
61
61
61
61
603
43
97
110
97
97
97
61
97
26
603
97
155
183
217
217
603
83
83
83
83
98
97
97
603
603
603
185
217
30
217
155
209
98
155
200
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
94
97
200
97
155
110
110
97
155
97
185
97
185
185
185
185
185
217
217
217
217
217
185
78
155
30
185
160
110
199
97
69
159
159
38
182
182
182
182
185
159
603
603
603
603
182
61
92
43
43
45
45
97
159
185
185
159
185
213
69
185
97
209
205
205
83
83
205
97
603
205
92
159
159
159
111
185
185
159
185
603
98
98
98
83
162
162
185
603
83
83
97
45
45
45
97
97
97
159
159
159
159
159
159
159
97
97
183
159
155
97
97
159
155
110
155
159
45
45
45
45
45
159
159
159
159
97
97
97
97
69
69
78
185
185
185
185
185
185
185
185
185
185
185
185
185
98
98
69
159
159
110
45
185
185
159
159
61
159
159
185
185
185
185
185
185
185
61
185
185
185
185
88
185
159
159
159
69
159
97
45
61
185
145
145
145
185
603
603
603
61
145
110
159
159
159
70
70
81
81
127
127
127
159
159
43
43
43
185
159
159
159
159
159
159
159
159
159
159
603
145
43
45
61
94
145
61
61
61
61
603
603
603
69
69
43
145
61
159
26
26
185
185
185
185
185
185
185
162
162
162
162
185
603
43
43
185
603
603
603
159
159
159
159
45
603
145
159
159
43
43
43
43
43
603
159
159
145
145
145
162
43
43
603
139
159
159
159
603
43
43
43
43
43
45
43
43
43
43
43
69
43
43
43
69
69
69
159
159
61
61
145
185
185
43
43
61
69
45
185
185
43
43
43
43
45
45
43
43
43
69
159
69
159
159
159
61
43
45
45
141
141
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
43
45
45
159
159
159
159
159
159
43
43
43
159
159
159
43
159
43
43
159
43
43
43
43
43
43
43
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
97
43
43
43
43
43
43
45
45
45
45
45
45
98
159
159
159
159
159
159
159
159
185
159
45
159
159
159
159
159
159
159
159
159
45
45
45
43
45
45
162
159
159
159
159
159
45
159
43
43
159
43
43
43
43
43
185
185
159
159
45
45
43
45
45
45
43
43
43
43
159
159
159
159
159
159
159
159
159
159
159
159
159
45
45
26
98
110
209
217
199
94
217
185
21
217
217
217
14
217
217
217
217
217
217
217
209
217
217
15
217
78
14
217
185
217
110
185
217
185
603
110
222
217
362
97
362
11
100
110
603
362
199
217
69
100
217
11
11
185
69
11
217
69
603
200
217
217
217
209
217
185
217
217
217
185
185
185
185
185
362
603
185
69
199
209
209
217
209
209
209
217
217
217
217
603
209
209
217
217
209
217
217
100
209
362
217
217
362
217
45
217
98
98
209
217
217
217
209
217
185
185
185
185
185
185
185
98
185
217
185
217
217
217
217
217
217
217
45
185
185
217
185
101
217
185
217
217
217
217
185
101
185
217
603
185
185
61
217
45
98
185
60
101
217
145
145
145
145
217
83
217
145
97
97
97
183
183
155
97
403
45
155
185
209
43
97
69
69
69
69
69
69
69
69
69
209
603
603
603
97
183
97
185
97
43
185
97
97
200
200
217
97
97
94
97
26
217
217
69
69
97
98
94
97
217
11
69
603
69
97
200
603
61
183
403
603
30
142
98
98
603
155
155
97
97
38
94
603
97
21
21
69
603
98
97
98
98
97
603
94
94
94
94
94
94
94
94
94
94
94
94
97
97
97
97
97
97
110
97
185
69
603
69
94
69
98
97
155
97
97
160
159
30
159
159
160
160
98
98
110
603
69
45
185
69
98
159
217
98
603
200
182
98
185
69
69
97
69
213
97
159
159
159
83
159
159
98
159
30
83
83
83
83
83
83
83
83
83
83
98
98
98
183
159
159
603
603
110
55
83
43
217
111
217
183
94
185
159
162
185
183
45
83
69
110
110
183
110
185
217
362
217
26
159
69
69
69
97
97
159
78
97
603
603
603
603
155
97
97
603
97
185
88
97
209
98
155
110
183
183
69
183
185
185
183
69
217
185
61
603
183
159
603
159
159
159
159
69
111
45
217
153
153
153
111
110
11
11
160
160
97
110
43
182
69
69
69
69
69
69
97
78
21
81
159
159
159
159
155
159
43
101
159
45
45
159
69
159
185
185
603
159
159
159
45
159
159
88
88
61
92
145
145
43
159
159
159
183
159
183
183
183
159
81
183
43
217
183
159
61
61
159
159
83
92
110
185
183
81
69
78
155
155
92
183
159
603
110
43
43
43
43
43
43
43
43
43
43
43
43
183
185
159
159
92
159
159
159
159
159
69
183
159
183
183
183
159
159
159
159
159
159
159
159
159
159
159
159
159
159
69
159
159
159
159
159
159
159
159
159
159
159
159
159
159
43
69
69
69
69
69
32
11
222
69
185
69
69
159
69
69
43
362
110
78
78
69
185
159
186
101
186
186
186
186
186
93
145
69
159
159
159
159
159
159
159
159
159
159
159
159
159
45
45
45
499
45
61
159
159
159
159
159
159
159
159
159
362
43
43
43
69
159
159
185
159
159
185
185
185
159
159
185
185
21
185
603
183
183
159
159
159
159
43
43
183
199
185
185
186
159
43
43
43
183
69
69
69
69
69
69
69
69
69
69
69
69
69
69
59
159
45
217
145
69
45
43
362
78
78
69
69
43
43
43
159
362
603
183
43
43
21
21
69
137
159
69
159
185
185
159
159
159
159
186
92
43
183
183
78
45
78
159
159
159
159
159
26
110
110
159
101
162
159
159
43
69
159
45
159
45
45
45
185
159
93
159
159
159
69
45
159
159
159
159
159
159
603
603
603
186
186
217
78
78
159
159
45
43
159
159
45
159
159
159
145
159
159
159
185
43
159
159
159
159
159
159
45
43
159
159
159
159
159
159
159
159
110
43
69
69
69
69
69
45
69
98
185
159
43
159
185
43
97
97
97
97
43
186
160
43
43
43
61
603
603
97
183
61
78
78
92
159
159
185
43
159
159
137
209
43
137
45
45
45
45
186
603
45
45
45
45
45
94
45
45
45
45
45
45
45
159
159
159
45
45
159
98
45
45
45
159
159
159
45
160
603
78
45
185
43
43
8
97
603
43
43
43
43
8
45
159
159
159
159
159
159
159
159
160
8
8
8
159
159
97
97
603
43
43
45
8
8
137
45
97
186
97
8
43
43
159
97
186
43
97
8
8
26
83
137
43
159
603
8
603
83
45
45
159
603
603
159
98
159
209
61
4
4
45
50
50
97
61
26
26
159
159
603
61
61
61
61
61
61
159
159
97
159
159
159
61
159
43
97
198
183
26
185
186
159
96
160
209
26
69
218
160
97
603
6
74
74
159
159
159
159
159
6
159
159
159
185
45
69
209
6
145
45
45
76
45
161
159
159
69
26
26
159
97
145
603
159
69
69
78
185
185
185
69
69
235
603
603
603
217
69
69
69
185
185
185
185
185
185
185
185
185
69
235
235
235
185
185
185
185
185
69
69
78
78
603
185
185
185
185
69
69
69
69
69
69
69
69
69
603
603
603
45
603
603
45
159
96
185
92
92
185
185
145
145
145
198
222
222
222
222
222
59
96
217
217
362
217
603
199
217
217
222
185
69
217
217
217
217
217
217
217
185
61
45
98
61
98
217
61
185
69
69
155
69
200
97
603
200
61
217
69
69
603
215
94
185
38
69
185
98
69
362
160
160
160
160
83
43
159
159
217
185
159
159
159
83
159
159
159
159
83
199
159
159
159
603
98
98
183
69
183
183
183
185
97
159
159
603
217
217
217
603
78
603
603
183
69
81
81
81
81
81
81
159
159
159
159
183
159
159
69
69
30
159
26
183
83
185
185
45
69
159
185
185
185
185
139
159
11
183
159
183
159
69
69
69
21
159
159
159
159
43
159
159
159
43
159
159
159
141
183
69
45
159
69
21
159
159
159
159
159
159
159
159
45
183
183
159
159
159
159
159
110
183
159
162
159
183
97
159
142
78
78
78
78
78
78
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
183
159
159
43
159
43
159
159
92
92
92
92
209
69
69
69
75
185
75
69
69
69
69
69
69
185
217
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
185
185
185
69
69
185
185
78
69
69
69
69
185
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
185
45
45
45
45
217
209
218
217
11
217
217
217
217
102
217
217
217
217
217
11
11
11
11
217
69
11
217
217
11
185
185
185
185
362
362
362
603
362
98
97
11
11
11
11
11
11
11
11
217
217
11
11
11
11
11
11
11
11
11
11
11
11
11
217
217
217
217
130
11
11
69
69
217
217
217
217
217
217
217
217
185
185
185
185
185
185
110
222
603
185
185
603
217
217
217
217
217
209
209
199
217
217
217
217
217
98
98
98
11
45
217
217
217
217
45
217
217
217
98
98
217
217
217
217
217
217
217
217
217
217
217
217
217
217
217
217
217
98
217
217
217
217
603
185
130
603
362
185
11
98
98
11
45
97
97
217
45
45
45
45
217
217
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
43
69
69
69
69
185
43
43
97
97
69
155
200
185
603
97
43
217
69
69
61
83
61
61
603
15
603
603
200
98
603
603
69
205
205
185
185
160
160
160
160
159
603
160
160
43
43
159
159
159
182
217
78
43
61
78
30
159
98
603
159
159
185
185
98
98
98
98
98
78
78
159
110
110
83
98
110
199
69
217
155
45
217
209
209
98
110
69
185
185
69
159
217
185
185
88
185
217
159
159
603
185
43
43
155
69
69
69
69
69
69
69
102
21
159
159
159
159
159
159
159
69
69
159
156
159
159
603
88
88
69
69
69
69
69
69
69
69
159
159
159
81
185
185
185
162
603
217
110
110
110
185
185
69
83
217
603
81
81
81
159
159
185
185
185
185
185
185
97
603
603
603
603
43
43
185
218
218
159
159
69
159
43
43
43
43
43
43
43
43
183
43
159
185
185
185
185
185
185
159
159
159
43
43
185
185
185
185
185
185
185
69
217
159
69
69
159
159
159
159
159
159
69
69
159
159
69
69
69
69
69
69
162
162
162
159
159
159
159
45
45
159
159
159
159
159
159
159
159
159
159
159
159
159
88
162
162
162
162
162
162
162
162
43
159
43
159
159
159
362
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
159
45
185
21
159
69
69
69
78
183
43
362
21
69
21
21
43
43
43
43
43
183
43
43
43
21
142
159
159
78
78
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
69
110
159
159
159
159
159
159
98
45
185
159
159
159
159
159
185
185
185
185
185
159
185
69
185
185
185
185
69
159
159
159
159
69
78
97
78
159
159
159
159
142
185
185
159
185
159
159
159
159
159
159
185
185
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
183
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
159
183
183
183
183
92
159
110
186
61
61
60
185
61
159
159
159
61
61
61
43
61
61
183
183
78
603
603
110
92
603
185
185
159
61
61
61
61
61
61
61
61
43
159
159
185
159
159
159
159
159
205
205
185
159
159
159
159
159
159
185
185
209
209
159
159
159
45
45
45
45
45
45
45
45
45
45
45
45
185
45
45
45
45
45
159
159
159
45
43
43
45
45
45
45
45
45
45
45
45
45
45
45
185
45
45
45
45
45
45
45
159
159
92
92
603
69
43
43
43
69
69
159
159
43
603
185
603
159
92
92
92
92
92
92
92
92
183
160
11
159
159
159
159
159
159
43
159
159
159
159
159
159
159
159
209
209
43
45
43
97
160
185
185
156
185
185
159
185
97
185
185
159
159
159
11
159
61
61
61
185
43
88
88
88
69
69
61
69
69
603
61
61
209
185
185
209
209
209
159
159
159
159
69
69
217
61
61
69
209
209
209
159
98
69
69
69
69
185
185
185
159
159
159
209
96
98
98
97
185
69
61
61
69
159
603
45
209
209
209
209
69
159
159
45
45
603
603
603
603
185
60
97
603
603
603
603
603
603
603
603
603
185
159
159
159
603
78
209
43
78
603
11
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
603
603
603
185
185
159
159
209
185
69
69
69
98
159
159
8
603
603
69
69
69
69
69
69
69
603
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
60
60
159
159
159
45
45
69
603
603
69
69
69
69
69
159
159
69
69
185
69
185
185
185
75
185
185
185
185
185
185
185
185
185
185
69
69
69
69
69
69
185
185
69
69
69
185
185
69
69
69
69
69
69
45
45
96
217
78
98
603
69
101
155
217
97
43
603
403
92
97
603
603
94
110
183
92
603
162
61
45
217
603
41
200
159
162
94
605
200
155
160
45
43
70
145
603
94
603
162
94
159
43
45
45
45
45
45
45
45
45
186
141
45
185
159
186
43
43
603
159
159
159
185
362
185
94
185
43
159
186
186
160
58
45
45
92
603
45
45
185
603
92
209
209
185
185
43
222
26
26
110
26
155
209
186
159
185
45
87
110
15
15
185
185
147
185
45
6
45
45
45
110
45
603
14
45
98
11
59
61
145
145
110
162
155
61
61
61
61
94
92
200
110
110
183
198
110
92
110
110
110
159
110
88
92
92
26
139
139
209
110
110
110
159
92
166
186
43
83
92
92
92
43
186
45
185
139
110
43
110
183
186
110
153
183
153
230
230
110
92
92
92
153
159
183
92
92
92
209
19
19
19
92
29
110
198
153
110
92
209
92
26
92
92
92
92
92
124
183
183
183
167
92
94
8
45
205
167
142
32
202
167
147
147
179
147
167
32
167
90
185
213
179
6
6
6
6
45
110
110
6
6
110
45
6
6
6
92
92
6
6
69
217
362
159
98
61
186
45
100
217
65
217
45
61
160
160
110
155
155
61
112
110
83
83
83
61
100
49
130
145
61
45
61
61
183
61
603
94
61
160
61
61
159
97
159
83
159
83
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
159
186
139
186
110
75
92
167
168
603
603
603
603
603
603
603
603
139
403
83
61
183
183
183
83
200
155
603
61
61
61
45
98
61
83
83
83
83
45
83
603
45
159
111
61
92
45
83
159
159
45
159
145
19
186
159
45
45
603
145
83
61
61
83
61
183
159
183
45
603
159
155
159
185
159
97
110
43
110
183
92
186
186
196
186
92
155
45
186
45
137
183
183
183
19
183
65
183
159
183
147
183
28
183
110
97
147
186
92
183
168
34
155
209
34
34
6
209
209
99
69
34
185
209
202
167
53
6
6
183
6
16
362
362
362
362
362
499
30
38
38
110
110
144
101
98
11
11
78
98
98
98
98
11
69
69
78
209
78
185
98
98
101
145
101
101
45
403
217
217
217
139
61
61
403
98
98
61
145
603
59
101
139
61
61
61
61
61
61
61
61
61
61
61
43
61
94
49
185
403
160
200
69
69
43
97
185
43
160
160
159
159
159
159
159
159
61
155
155
49
61
159
159
159
159
603
603
110
213
362
61
83
61
159
159
159
159
78
78
183
159
159
159
159
159
159
97
83
94
83
61
61
61
183
61
61
61
78
61
185
83
110
61
185
159
159
83
83
159
145
145
603
603
45
110
97
110
199
155
61
145
145
145
159
110
145
145
159
159
43
61
61
145
145
159
61
26
145
185
185
155
145
145
145
145
145
145
185
110
110
110
110
83
83
83
83
61
97
159
159
159
110
110
145
186
159
159
159
159
45
159
159
45
45
45
45
45
43
159
159
101
183
110
185
159
159
159
61
43
159
110
43
183
183
217
11
43
159
186
145
61
159
159
159
362
61
61
61
61
61
61
61
159
61
61
61
61
61
61
61
61
61
61
61
61
61
145
183
186
185
185
159
162
159
145
153
19
159
45
183
183
186
603
45
186
362
160
160
160
160
160
160
160
160
160
160
160
160
160
160
160
160
45
110
157
159
159
61
61
61
61
61
45
120
45
222
11
83
75
76
45
110
110
61
75
75
75
75
75
167
177
209
69
185
179
202
185
98
603
28
28
185
185
603
603
603
603
603
603
603
603
603
603
603
603
96
96
603
603
603
603
603
603
603
603
96
96
603
603
603
603
603
603
603
603
603
603
603
603
603
603
96
603
603
603
603
603
603
603
603
603
603
603
603
603
603
603
183
603
603
183
