id_catégorie_cible1
79
45
76
52
90
107
5
49
21
100
17
7
107
103
14
74
43
46
82
73
3
7
7
7

7
15
46
3
3
54
12
18
46
21
75
107
15
25

75
14
75
75
75
21
79
4
7
107
75
46
86
79
7
4
4
107
53
21
103
73
100
7
3
10
8

74
7
5
108
21
15
11
46

7
15
21
78
24
79
3
3
21
1
107
107
108
100

108

107
103
103
15
22
86
86
22
79

2
2
76


46
15
107
107
107
107
107
107
107
46
15
76
21
49
4
100
82
82
11
79
46
107
11

14
68
34
107
27

46
46
79
21
7
76
49
7


4
49
3
46
7
49
53
53
7
21
79
46
100
71
80
10
107
74
80
14
8
73
107
107
23

107
107
107
77
18
21
21

79
101
107
24

7
2
86
75
1
45
46
79
22
73
22
3
11
42
21
46
86
86
86
86
43
3
44
49
75
7
52
15
15
15
100
101
79
21
27
2
45
5
49
90
106
46
3

5

3
49
3
46
53
21

3
3
15
15
15
15
3
3
3
3
3
3
3
3
3
3
3
43
3
23
15


43
2
86
15
15
79
3
74
3
21
3
25
21
15
73
7
54
21
3
79
7
22
22
46
107
12
21
101
8
49
46
107
107
4
21
107
107
21
107
104
61
21
46
14
46
15
15
53
86
86
34
21
3
73
7
76
11
81
2

79
79
44
49


49
49

3
7
7
108
79
101
15
79
2


80
8
79
76
79
49
79
79
8
3
7
86
7

12
76
8
11
3
2
54

86
86
7
48
74
79
79
100
7
74
85


76
76
76
73
50
7
8
2
6
3
100
2
7
80
12
74
3
7
11
86
11
76
3
79
8
79
49
80
75
44
104
75
74
8
46
106
86
107
7
75
5
79
76
100
76
5
7
78
78
107
49
3
73
102
86

4
1
74
73
90
74
74
74
79
7
46
7
7
76
7
7
49
90
3
5
74
1
74
80
2
4
7

49
79
103
27
17
8
100
52
11
86
3
1
1
1
1
1
74
2
100
76
83
86
3
46

54
54
86
3
46
2
46
7
76
6
11
76
108
73
7
7
81
3
3
3
3
8
100
108
6
79
3
5
5
100
107
100
75
3
3
46
7
76
53
108
108
103
49
2
7
4
8
49
2
55
102
74
79
3
82

3
3
107
107
6
49
90
86
2
3
3
3
3
3
8
7
15
15
100
76

74
82
86
11
2
55
46
49
78
15
73
100
100
52
3
6
79
49

100
107
107
3
73
73
1
7

49


79
7
11
4
74
101
86
79
3
104
73
76
49
12

80
8
49
90
80
11
80
79


107
21
89
3
3
3
3
74
49
49

79
3
3
3
76
101
3
74
11
11
7
4
4
7
11

9
9
7
76
47

40
2
1
76
76
76
76
76
14
74
82
8
8
55
22
71
53
2
2
7
14
100
21
86
100
100
21
46
7
49
15
2
2
2
75
46
25
106
107
15
15
2
18
79
8
3
3
21
7
21
21
7
7
107
73
95
77
14
48
86

100
108
3
3
3
3

3
106
21
76
102
7
8
106
86
21
14
21
2
14
25
21
5
5
11
15
15
21

2
7
5
11
74
25
86
73
101
22
22
22
22
100
86
73
100
8
17
14
75
8
15
15
15
14
21
15
21
86
21
74
3

21
21
21
21
21
21
86
21
18
86
75
90
14
21
82
82
21
21
82
21
21
15
2
15
5
15
21
21

49
11





76
76
76
76
21
22
107
73
2

26
15
22
11
15
2
82
15
21
5
82
77
25
21
14
76
76
76
76
76
21
21
21
21
73
73
21
21
21
21
58
58
21
11
86
15
7
76
22
7

22
71

21
7
21
75
21
105

23
23


86
21
3
21
21
5
69
49

69
22
7
7
19
14

18
18
23
69

7
21
77
99
22
2
99
99
108
86
80
73
86
18
49
86
86
22
2
7
104
76
73
14
7
2
21
21
7
15
80
21
104
21
21
15
21
21
43
74

21
21
7

100
21
7

19
23
7
7
7
7
80
100
73
2
74
76
76
5
5
7
8
22
76
77


100
15
15
100


7
7
7
7
7
74
79
15
2
15
15
15
15
15

15
15
15
15
15




100
107
100

108
44
15
15
15
15
89
101
5
107
71
73
73
73

103
103
7
73

103
2
54
2
46
46
46
49
11
49

42
46
62
21

4
46
7
7
7
7
46
46
29
46
4
108
46
42
46
61
21
43
14

22
76


46
61

46
4
15
46
46
46
56


26
18
53
102
81
108
74
45

46
46
77
48
46
3
15
21
3
5
46
4
95
49


46
55
7
14
15
76
46
46
102
11
78
53
3
15
15
15
53
53
100
22
11
15
43
46
49
2
8
22
21
82
49
49
82
108
76
76
76
102
53
4
46
46
46
45
21

7
76
26
25
3
76
15
76
81
7
76
21
15
79
79
79
74
15
21
79
7
76
76
4
76
76
3
43
21
79
106
2
3
46
86
49
89
107
76

46
22
103
21
21
21




82



80
50
46
27
21
15
7
22
15
86
22





22
15
15
15
15
15
17
25
21
7
21
5
2
21
21
21
21
21
21
21
46
3
76
76
76
76
82
82
82
49
79
53
86
86
86
15
49
103
17
21
75
21
11
11
11
11
82
99
62
19
7
7

21
22
45
103
101
21
21
21
21
100

107
50
7
7

107
49
7
2
4
15
49
7
3
46
73
73

7
7
46
3
3
5
3
100
7
75
3

7
3
48
44
21
15
79
21
21
49
90
107
52
15
108
108
46
74
21
3
3
15
52
107
104
49
76
75
75
75
75
75
75
75
75
75
75
75

46

7

7

76
18


99


79
11
4
94

107
76
107
103
104
11
108
90
76
2
21
100
15
76
14
76
7
18
103
18
7
11
8
43
90
90
76
103
46

75
75
79
43
46
46
53
15
27
21
21
21
46
79
99
7
2
24
22
15
75
57
80
62
21

3
3
3
3
3
3
22
22
22
22
22
22
22
22
22
22
21
21
21
21
21
21
21
79
79
79
21
21
21
21
21
79
79
76
76
76
76
76
76
76
21
79
21
101
101
107
15


11
76
21
15
7
107
1
53

53
99
86
82
21
7
79
79
79
79
79
108
82
45
79
3
61
79
22
22

46
54
76
76
21
2
7
21
9
55
100
100
3
11
49
21
107
107
107










18
49
22
22
22
22
22
22
82
107
107
106
14
2
11
80
101
45
4
21
22
22
22
22
22
22
23
48
101
14
80
79
79
79
79
43
25
25
3
43
43
43
11


49
3
27
27
21
21
3

7



15
17
15
21
31

29

27
35
35

27
35
27
27
27
27
27
35
35
37
27
27
28
27
27
29
27
27
27
35
27
35
29
34
27
29
27
27
27
29
35
29
27
34
29
29
29

29
35
29
29
29
27
29
34
28
27
39
29
27
28
27
27
35
29
28
27
27
27
27
27
27
27

29
27
27
27
35

93
93
14
17
53
76
76
53
76
76
15

17
18
53
45
15
15
14
76
77
18
82
15
76
18
14
15
93
34
18
34
15
18
15
76
25
53
18
93
85
85
76
76
68

67
68
25
17
77
93
85
73
27
73
34
35
53
27
7
4


46
62
79

3
47
47
21
27
82
46

42
73
75
75
75

45
62
46
4

14
14

17
17
76
15
76
50
21
21
15

14

18
53
18
18
18
15
53
45
82
53
15

83
83
83
32
27
27

27


29
27
27
27
27
27
27
27
35
29
27
35
27
29
29
29
35
29
35
35
29
29
29
29

35
27
29
35
29
29
35
28
29
27

27
27
27
27
27
34
27
27
35
27
27
27
27
27
27
27
27
29

35
27
27
28
28
34
27
27
27
27
27
27
27
27
29
29
29
27
29
27

34
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
35
35
28
27

27
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
34
35
27
27

28
34
27
34
18
46

21
21
76
3
3
53
108
7
22
82
108
49
34
104
21
54
21
46
89
107
14
4
7
3

1
8
11
21
1

106
107
108
7
7
95
73
14
7
46
46
4

49

21
14
7
3
5
8
8
11
11
7
82

45


11
11
4
3
2

7
49
3
3
3

3

4

46
86
3
2
15

1
7
95

3
7
22
3
82
82
82
26
107
4
46
7
7
4
45
46
95
22
3

46
22
14

22
46
80
22
43
8
46
108
103
8
108
46
46
2
55
46
46
77
14
46
21
21
3

7
79
3
7
47
43
7
7
46
46
7
107
46
49
3
46
49

56
18
82
46
22
46
44
43
53
82
77
3
4
3
18

43
46
46

53
49

49
101
21

21
7
4
107
7
76
46
7

44
44
21
3
3

21
21
53
3
45
26
22
46
45
21
54
22
80
108
7
4
21
7
107
15
15
15
15
22
107
90
107
90
90
90
90
18
4
4
4
4
7
80
11
12
43
22
22
107
3
79
21
21
15
22
22
22
22
22
107
100
46
21
15
15
100
6
96
96
6
2
3
76
76
76
76
76
76
76
11
21
21
21




3
3
3
3
21
21
21
21
21
21
3
3
21
21
3








3
3
3
6

3
3
3
3
3
3
3
3
43
81
100
46
3
21
53
22




3
3
3
22
3
76
76
76
11
76
76









3
76
3
3
3
3
3
3
3
3
3
3
11
11
11
11
11
11
79
79
79
79
79
79
79
79
79
21
21
21
79
79
79
79
79
79















8
79
7
8
11
8
90
76
3
5
5
5
5
21
21
58
3
74
43

22

15
22
46
7
101

22
28
28
100
76
76
76
76
8
68
79
21
21
3
43
11
15
7
86
3
43
79
49
54
54
54
54
3
3
3
3
3





8
53
79
84
79
71
11
43
49
73
79
79
7
8
76
79
82
8
44
79
44
44
44
21
1
79
61
14

46
3
79
4
79
79
46
1



5
22
100
67
67
67
46

108
8
49
86

1
21
11
22
86
107
107
11
107
79
43
74
74
7
5
21
7
100
100
100
21
21
4
2
21
21
4
21
5
53
3
46
22
22
22
107

79
79
101
21
21
74
3
25
68
76
76
21
75
107
52
22
104
76
52

79
86
79
15
79
79
49
18

22
49
3
107
79
79
79
79
79
49
101
76
107
107
7
22
22
21
21
21
21
21
67
82
53
6
21
82

81
76
103
23
21
22
7
4
3
79
103
3
21

4
21
21
21
21
3
107
3
21
3
3
21
22
22
22

7
15
67
108
107
7
103
103
107
21
7
7

21
21
79
46
8
108
21
21
21
21
21
79
43

22
104
104
104
3
75
21
3
49
2
22
22
22
107
107
22
103
100
80
107
45
103
103
6
85
48
21
22
76
7
7
100
108
103
55
82
107
3
11

4
4
4
3




3

44
44
15
1
7
7
21
3
26

18
5
58
74
2
79
79
79



3
3
58
58
58
15
79
107
22
21
3
7
7
11
79
79
79
79
3
4
21
21
3
5
7
4
3
74
49
3
3
3
21
21
107
107
21
108
108
7
21
107


7
2
7
79
21
79
99
22
21
3
100
21
60
3
60
60
60
104
8
3
3
16
16
21
21
79
21
21
21
21
21
61
86
3
4
10
79
79
100
2

15
15
15
3
3

20
81
4
22
3
79
20
79
3
21
43

3
21
25
7
25
11
3
3
3
7
3
3
3
15
15
15
15
80
80
21
7
22
5
79
79
79
79
79
79
79
79
21
21
7
7
15
15
21
21
21
21
3
3
3
44
104
3

101
79
79
82
15
15
15
15
15
21
79
79
15
15
15



22
21
3
5
5
21
21
21
21
21
21
21
22
22
22
21
108
107
86
15
15
15
15
15
15
5
79
79
55
21
21
21
107
52
7
7
15
90
108
108
55
103
103
104
22
21
100
86





7
7
21
21
21
21
47
49
21
108
25
42
46
43
61
42
43
78
53
46
46
46
49
46
86
43
95
49
50
47

45
46
49
100
22
46
95
23
76
81
108
46
81

100
108
108
58
22
87
86
46
46
46
46
43
46
46
46
46
46
46
45
46
79
46

43
100
46
46
55
54
46

80
98


86
86
79
73
49
46
46
52
46
46
46
27
107
46
46
46
47
46
45

102
76
22
43
43
43
22
45

46
100


100

43
73
100
26
46


76
46
43
107
107
107
107
107
107
89
100
107
42
22
76

82
82
76
81

108
53
102

104
86
108
22
107
43
46
46
102
86
44

50
81
27
90

45
82
25
79
86
53
22
76
76
76
45
67
79
54
73
86
74
100
100
75
99
44
46
96
74
46
79
79
22
22
22
22
22
22
22
22
22
44
75
75
74
101
100
79
98
79
53
45
99

73
43
86
73
100
88
73
46
27
80
50
100
74
43
108
74
49
27
43
100
45
74
86
73
46
100
100
74
86
43
43
22
73
68
49
86
79
46
108
100
79
43
43
46
79
43
101
22
53
79
101
108
108
108
108
108
108
106
108
108
108
108
106
101
75
25
71
22
73
43
79
22
43
79
54

46
22
101
79
101
74
46
52
87
76
103
49
49
43
53

43
95
48
80
45
43
79
101
73
106
74
46
46
107
95
100
79
55
107
23
49

22
75
79
22
43
74
75
79
79
79
79
79
79
79
79
79
79
22
22
22
107
76
49
79
27
43
43
90
76
46
44
46
100
46
107
52
22
23
107
44
90
44
43
46
107
43
107
46
46
107
84
53
79
75
75
79
101
53
86
101




79
76
79
100
101
107
46
49
22
43
49
79
107
108
107
100
107
107
100
53
46
107
107
23
107

43
103
103
79
74
44
52
53
43
43
81
45
52
54
49
49
75
75
99
23
79
107
100
100
100
100

22
74
49
46
22
103
82
74
54
76
100
102
76

22
46
74
22
75
90
89
23
44
44
103
86

80
22
44
107
86
103
103
107
107
52
53
23
100
100
100
100
46
22
107
100
28
78
103
107
107
104
79
75
78
94
58
46
53
67
77
71
79
25
107
74
53
25
79
49
107
107
79
79
79
79
79
102
102
102
46
73
45
22
100
22
22
22
22
74
75
25
79
100
100

90
79
79
79
79
79
79
79
103

79
79
79
79
62
107
103
86
76
44
79
79
79
79
79
79
79
79
22
98
100
46
100
48
22
44
80
54

90
62

52
22
22
100
107
46
53
81
22
108
88
100
45
100
100
100
100
100
86
103

79
79
79
79
79
79
79
79
79
79
107
22
108
101
82
87
25
75
100
52
52
52
52
52
52
52
52
52

75
75
22
107
46
74
79
52
52
79
79
79
52
82
79
79
22
79
76
22
22
45
46
46
46
101
74
82
100
79
79
100
22
107
107
107
107
22
22
22
22
22
22
22
22
22
22
22
22
22
22
75
46
22

103
82
46

49
43
73
88
54
100
100
100
46
108
22
73
46
101
108
108
74
107
22
86



103
103
103
74
22
103
82
107
102
82
103
80
49
49
49
49
49
46
43
46
49
45
43
49
46
49
98
79
43

46
49
87
22
79
98
79
46
46
79
108
74
74
107
107
107
46
22
100
100
100
100
85
82
82
90
49
108
75
100
22
108
67
22
103
107
22
79
79
22
22
27
22
22
22
22
46
108
22
90
90
90
60
103
103
103
103
79
49
76
76
76
76
76

76
76
79
74
79
86
80
104
53
53
53
53
76
79
80
107
86
76
74
69
76
79
107
103
76
76
103
74
75
107
86
74
107
107
103
75
107
54
54
95
73
76
76
74
79
49
49
49
108
49
49
49
49
49
49
107
76
76
76
74
49
49
79
54
99
73
49
49
44
86

76
73
86
73
86
86
76
71
74
49
49
86
53
107
107
74
52
88
88
88
88
88
74
76
52
52
107
49
49
99
76
44
76
82
74
76
76
107
76
74
107
74
108
80
86
76
100
103
74
101
107
52
80
73
107
79
86
74
108
44
108
104
107
46
100
100
107
49
86
82
76
107
107
100
87
80
79
90
107
107
79
49
100
107
107
107
107
107
107
49
49
76
107
107
107
107
74
49
76
100
49
106
100
74
107
25
88
79
106
76
100
49
101
76
54
100
100
100
100
49
101
74
74
49
99
81
106
44
98
57
90
80


44
79
46
74
107
90
90
108
100
99

76
25
76
73
53
100
90
100
100
102
65
75
76
103
22
57
77
76
98
98
22
98
79
98
98
98
98
22
22
22
22
79
86
98
79
79
76
22
49
45
25
107
107
107
107
79
73
76
76
76

43
43
76
79
23
23
100
100
100
107

79



98




74
102
102
102
102
102
79

14
21
21
21
21
21
21
21
15
15
15
21
21
21
14
21
21
21
21
15
21
15
15
21
21
15
21
21
15
21
21
20
21
21
15
21
14
21
21
21
18
21
21
21
21
15
21
21
15
21
21
21
21
14
18
21
21
14
15
21
14
15
21
21
15
21
21
21
21
21
21
18
21
21
21
14
21
14
21
21
21
14
21
21
15
21
14
21
21
17
17
17
14
21
21
21
14
21
21
21
21
21
21
21
21
14
14
21
15
21
21
15
21
21
14
15
18
21
15
21
14
21
21
15
15
15
21
21
14
21
21
21
14
15
21
21
14
14
21
21
15
15
21
15
15
15
21
21
14
21
15
21
15
15
15
15
15
15
15
15
15
15
21
21
14
15
14
21
21
21
21
15
21
15
21
20
15
21
21
21
21
21
15
21
15
15
21
17
15
15
15
15
21
14
14
15
15
21
21
21
21
14
21
21
15
21
21
15
15
15
14
15
21
21
21
21
14
21
21
21
15
21
15
21
21
21
21
14
21
21
21
21
21
14
21
21
15
15
15
15
21
21
21
21
15
21
14
14
14
14
14
14
14
21
21
21
18
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
18
15
15
15
15
15
3

4
4
3
7
7
7
7
1
3
11
3
7
11




11
7
4
11
7
4
3
3
4
4
4
4
4
8
3
4
7
3
3
3

4
6
3
4
3
7
4
3
3
5
6
6
7
7
4
4
4
4
4
3
3
3
7
7
3
4
4
10
4
5
5
7
7
7
3
7
11
2
11
7
4
3
4

3
2
7
2
7


4
3
3

3
3
3
3
7
8
3
3
3
8
3
5
4
3
5
7
3
3
7
4
5
7
5
5
5
4
5
8
8
8
8
7
7
4
4
4
7
4

4
5
5
5
8
5
3

8
2
4
7
12
4
7
2
7
11
4
4

4
11

3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5


3
3
4
3
5
2
6

5
11
4
2
2
3
7
1
1
3
2
7

7
2
7
7

2
7
7
9
7
11
11
8
3
3
3
8
3
7
7
7
7
7



8
3
4
5
9
7
11
7
3
4
3
7
5
5
7
7
7
7
7
7
7
8
3
3
7
3
3
5
3
3
5
3
7
3
3
3
7
5
3
3
7
3
3
3
3
4
3
7
3
3
2

7
3
3
3
3
3
3
3
3
3
3
11
3


3
3
3
3


3
3
3
3
3
4
1
7
3
3
3
3
3
7
7
4
3
3

4
4
3
3
2
4
7
7
7
7

5

4
2
8

7
11
3
3
3
2
5
11

6
7
7
7
2


7
7
7
3
3
2
5
4
3
3
3
3
3
3
3
10
3
3
6

3
5
5
5
2


4
4
4
4
4
4
4
3
3

4


3
3
3
3
3
3
7
11
3
3
8
3
3
3
3
8
8


3

3
8
1
7
4
3
7
5
5
5
5
5
5
5
5
5
5

11








3
3
5

7


7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
3
3
2
4
3
4
4
12
3
7
6
4
5
11
3
4
3
3
3
3
3
9

5
3
3
5
11
8
5
5
4
11

7
7
7
3
3
3
3
3
3
3
3

3
7
3
7
4
3
3
3

4
3
3
3
3

11
8
8
8
8
8
3
8
7
8
8
8
8
5
3
3
3
3
7

8
5
7
8
3
7

3
4
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3

3
3
5
3
3
3
3
3
4
7
5
8
3
3
3
3
8
3
3
9
7
7
7
7
11
11
11
11
7
7
7
7
11
7
2
3
1
8
8
8
11


5
1
1
7
5

7
7
7
1

4
4
2
3
3
3
3
3
3
3

3

3
7
3
3
5
5
7
4
9
7
3
7
7
3
3
3
3
7
3
3
10
10
10
7
3
8
3
7
3
3
3
3
3
3
3
7
3
3
11
7
5
3
3
3
7
3
3
7

3
3
3
7
3
3
11
3
7
7

12
5

7
5
7
3
7
7
3
8
7
8


6
2
2
10
10
8
11
2
11
3






3
3
11
3
5
1
8
3
3
3
3




5
5
11
2
3

3
7
7
3
2
8
3
4
7
2
2

5

12
2
7
7
7
6

3
3
3

8
7
7
7
2


3

5
3
3

11

3
7
7
7
7
7
7



7
7

3
3
3

11
3
3
3
3
5
5
5


1
11
7
4
11
7
11
11
12
12
1
1

3
3
3
3
3
8
3
3
3
3
8
8
8
8
8
7
7
3

3
3
12
8
8
8
8

11
8
3
4
3
12
11
11
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3

7
3
11
7
3

3

7
7
3
3
3
1
1
1
5
8
8
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
7
3
3
1
5
4
8
7
7
3
6
5
3
2
1
5

2
3
2
8
8
7
5
3
3
3
3
3
3
3
3
3
3
3


2
2
2
7
3

2
11

3
7
8
8
8
8
3



21
5
15
104
34
21

61

21
25
11
87
101
29
29
5
76
5
23
21
3
100

44
35
11
18
14
23
100
11
21
23
21
22
21
80
103
22
79
68
76
27
21
8
22
22
22
22
22
22
22
22
29
21
48
11
15
35
3
100
25

74
11
12
4
22
67
7
21
3
79
74
72
73
3
3
79
68
79
9
73

74
76
76
67
68
15
7
107
107
79
108

77
57
7

11
83
34
67
107
25
25
17
25
75
93
9
9
9
73
104
69

46
52
74
15

75
49
21
9
71
76
74
100
104
74
85
7
76
35
15
21
35
75
27
29

103
55
14
11
103
27
73
79
75
3
76
29
86
76
70
35
100
46
75
75
73
8
25
82
90
79
36
107
104
99
23
11
67
80
74
99
2
3
79
74
76

74
79
74
74
74
3
79
79
82

76
73
68
99
79
11
5
74
107
85
99
99
74
76
67
48
8
8
89
86
80
44
103
1
100
71
15
34
25
8
27
25
5
34
11
12
2
23
11
79
100
67
7
67
17
67
73
74
67
67
15
67
99
67

67
67
76
47
45
108
21
21
88
22
29
22
3
85
85
68
99
8
72

68
68
21
85
71
71
97
77

53
97
67
29
18
75
74
75
25
46
22
15
107
15
88
88
7
71
15
46
25
29
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
100
75
27
75
29
29

14
15
76
69
69
69
69
69
69
69
69
75
107
27

9
9
9
29
99
76
69

27
4
29
7
9

75
22
29
29
29
69
15
21
25
75
39
22
29
75
29
29
75
107
15
23

27
4
29
103
68
75
29
46
29
29
107

29
22
107
99
22
22
107
71
21
46
47
75
77

75
22
26
68
68
67
69
73
51
67
9
79
82
67
67
100

67

67
75
73
74

68
67
69
2
67
74
67
75
65
65
67
10

75
15
87
25
15
85
3
2
6
99
76
67
15
23
22
22
46
3
22
45
46
46
49
45
45
46
45
86
53
35
26
26
26
46
7
46
4
3
82
46
26
53
81
44
15
22
22
21
42
11

11
107
75
21
5
25
14
46
25
49
17
44
29
88
88
54
88
15
90
88
88
88
88
88
25
9
46
54
6
86
11
5
21
21
20
75
22
86
11
11
107
14
15
15
14
14
21
99
35
54
22
21
3
3
3
2
7
42
15
22
46
46
107
14
27
14
21
22
22
22
107
49
22
21
15
15

22
24
25
3
74
3
27
107
107
100
3
21
35
75
86
99
22
22
3
75
75
107
29
29
21
55
53
29
71
24
21
23

27
27
27
107
29
75
75
22
21
99
7
7
29
29
103
107
53
21

23
86
60
60
27
27
60
60
3
35
35
29
29
22
22
22
22
107
86
22
22
3
35
29
58
29
22
7
79

54

49
28
46
46
21
49
99
3
3
15
100
46
4
100
74
21
27
99
87
46
22
18
76
4
27
99
21
75
75
46
22
22
15
27
54
54
54
54
54
54
54
54
21
27
29
29
29
29
29
29
29
29
29
29
29
31
25
29
23
22
27
45
46
27
46
22
67
22
25
25
25
22
108
75
79













86
86
86
25
3
5
17
21
5
107

107
5
107
21
10

100
1
80
15
76
27
27






46
17
21
22
4
73
27
22
46
23
47
87


69
67
69
69
69
67
69
69
69
69
69
69
69
67
69
69
69
69
69
69
69
69
67
67
69
69
69
69
69
69
69
69
69
69
69
69
69
69
68
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69

69
69
25
69
100
75
75
9
69
23
57
57
18
75
27
69
84
84
7
27
86
75
82
78
99
29
15
26
9
99
71
75
22
27
35
29
104
29
35
25
34
67
21

67

76
75
29
69
18
67
9
22
77
25

29
73
27
99
15
25
99
99
29

34
25
25
25
67
67
67
67
67
68
70

69
67
48
29
22
75

69
67
75
75
99
67
75
29
29
25
23
78
75
75
75
23
75
76
68
75
23
25
25
21
75
75
25
73

75
75
27
99
76
22
75
25
21
27

23
22
75
75
93
73
75
71
25
25
18
31
72
75
75
7
29

34
77
14
47
34
23
75
29
107
68
69
23
67
23
32
34
72
68
27
99
76
34
27
17
67
72
72
75

44


99
75

100
27
27




77
29
23
15
34

22

99
75
34


75
34
25
100

25
18
15
27
23
67
25
67
68
67
67
67
68
67
25
67
29
67
67
67
9
67
67
67
67
67
68
67
67
67
67
67
73
68
53
67
67
76
68
57
67
75
74
67
8
69
67
48
72
69
67
67
67
68
67
67
25
2
67
77

67
77
67
67
67
74
67
67
67

67
67
75
67
75
15
23
73
67
101
73
75
67
2
